40220,37030,31540,25632,20765,16293,12658,19704,20671,13481,5657,3634,3277,3344,1984,97,130,19,25,21,46,1,0,2,0,0,1,2,0,15
67280,66274,61629,53824,44935,35534,26951,43492,43528,25953,12717,7785,5876,4150,1776,484,376,163,175,133,295,4,4,6,0,4,1,7,5,86
338937,246332,195136,154318,123021,98757,81364,113753,130481,96025,61210,38195,30313,29802,26083,3430,3216,1564,1654,1644,3560,20,11,24,4,16,9,26,32,283
57527,44268,36811,30319,25474,21959,18531,34294,25782,16310,10470,5527,3922,3752,4861,708,755,444,588,661,1261,9,1,2,1,7,1,1,9,75
148357,129605,117591,105593,94807,83230,72966,145140,102459,50090,24714,11416,8034,6805,7401,651,664,228,254,250,681,2,4,12,3,4,3,10,12,94
3290,3120,2467,1881,1413,1052,843,1204,1070,1031,652,448,465,343,149,26,28,20,6,5,7,2,1,1,0,0,0,0,0,3
3966,3803,3572,3051,2708,2010,1759,3068,2191,1108,772,511,328,219,132,26,19,19,9,2,12,0,0,1,0,0,0,0,0,3
65101,53575,50965,46830,41147,35213,29829,48856,49654,30264,12255,5026,2847,1669,1186,329,375,103,102,96,245,3,1,3,1,0,0,2,1,32
34228,33379,29053,26327,24457,21875,18898,39964,30885,12704,4997,2073,1358,811,821,86,161,47,20,38,160,0,1,2,0,0,2,1,5,33
102214,70962,57655,47343,40845,38142,35808,64882,75691,43321,19315,8319,4792,3227,2055,434,463,202,203,119,489,3,3,2,0,0,0,4,2,59
66461,63719,64399,55954,46154,36041,28964,57126,47735,49363,20031,6277,4312,2668,1774,437,381,206,177,104,211,6,2,0,5,6,0,4,5,51
109640,92067,76412,64540,57156,49106,42148,70053,77359,47222,20802,10691,5453,3772,3499,729,827,255,251,155,682,10,5,4,2,10,2,5,10,108
66659,50582,42165,34977,29345,25110,22003,35516,42295,35644,20549,6903,3982,2221,3069,412,444,95,62,60,254,2,1,3,0,1,0,4,3,56
5509,3961,2799,1881,1423,1241,1034,1918,2016,1189,759,454,413,479,562,48,34,38,29,26,34,0,0,0,0,1,0,0,1,4
2068,1717,1417,1075,929,777,625,1155,924,466,300,268,168,191,137,15,19,8,10,10,24,0,0,0,0,0,0,0,0,2
3850,3132,2684,2148,1941,1589,1430,2661,2354,1686,1005,455,270,110,127,16,24,12,8,3,7,0,1,0,0,0,0,0,1,2
205938,208515,193677,167950,141023,114139,93456,168680,152496,69398,29923,15486,10590,10445,9428,419,224,88,76,35,84,6,1,1,3,1,0,2,1,9
40392,30340,24203,20476,17184,14854,12875,22119,29300,18759,9267,4210,2748,2067,1294,157,175,84,78,70,174,2,0,0,1,0,1,0,1,25
115085,127189,129883,121526,114466,98631,82884,156907,101635,47780,21008,10240,5960,3671,1893,614,624,142,137,99,447,1,2,9,1,4,3,12,8,118
311669,237281,214231,188071,164561,141406,122888,199969,205240,148389,72974,36315,19892,12426,7281,2492,2653,829,691,569,2014,8,9,19,3,9,10,31,21,418
119704,92286,77948,64884,53295,44164,36777,58518,66689,51534,26802,12075,8010,6439,5812,904,991,424,438,385,918,3,2,11,1,10,0,10,5,168
4062,2802,2012,1482,1144,1018,869,1074,1312,1000,686,393,269,379,455,28,22,6,6,6,10,0,0,0,0,0,0,0,0,1
151192,148457,141350,124386,108497,93677,86308,163954,125657,66952,25661,11208,5907,3420,2093,538,598,219,215,243,543,3,1,6,1,3,2,4,6,93
50992,43082,36847,30959,26324,23651,22527,57816,41810,18098,6760,2996,2085,1220,1596,147,214,85,61,60,219,2,0,2,0,1,0,1,2,25
113413,107280,103799,94794,83492,69129,58162,112792,101052,51382,18460,7673,4098,2418,1490,369,372,98,95,57,260,1,0,5,1,0,3,3,7,71
4476,3740,3313,2585,2133,1717,1522,3015,3370,2043,772,354,199,108,65,3,0,2,0,4,4,0,0,0,0,0,0,0,0,2
113717,103232,97757,89473,79871,67531,54656,102624,80243,42473,23342,12252,8539,6241,5077,1023,1092,347,371,398,774,12,2,4,6,9,2,3,9,149
208486,186684,181429,162865,133886,104510,78957,106726,143462,115646,50991,26443,15043,9404,6128,1721,1791,581,481,344,1676,15,9,29,6,3,10,36,33,354
33768,30126,26416,25041,23162,19212,15638,30126,25531,11157,5165,2347,1697,1284,1758,97,110,39,21,26,74,1,0,1,0,0,1,1,0,11
40883,40632,39334,34497,30899,25998,22401,41613,31632,15392,7123,3929,2567,1703,839,159,163,70,50,153,174,2,1,6,1,1,0,3,4,41
43723,50539,50974,47964,45911,40546,36077,78730,45160,15635,7125,2374,1486,706,278,95,86,27,19,12,69,2,0,1,0,2,0,1,2,15
2298,1879,1615,1259,971,815,686,1136,1479,793,417,262,138,144,131,12,4,4,8,4,10,1,0,1,0,1,0,1,0,1
3681,3054,2662,2147,1880,1665,1455,1991,2898,2108,1301,535,255,188,122,81,6,16,4,6,2,3,14,0,0,0,0,0,0,1
1815,1623,1632,1441,1463,1249,1055,1850,1596,703,258,112,88,39,30,13,16,0,4,2,14,0,0,0,0,0,0,0,0,1
97937,70648,58993,49610,41571,34348,29501,51436,56330,47166,28618,8964,5885,4392,4499,333,420,164,158,121,365,6,0,2,0,3,2,4,8,86
3048,2474,2216,1881,1776,1604,1568,3570,2120,763,402,261,104,148,52,26,20,1,4,1,8,0,0,0,0,0,0,0,0,2
304667,246510,212354,172577,138534,112732,93696,158743,168826,115842,66977,32890,22169,17659,13582,1825,1610,735,704,550,1389,22,3,17,4,10,3,18,20,290
3676,3113,2854,2429,2245,1997,1685,2789,2598,1329,785,364,237,184,86,25,27,14,10,9,13,1,0,3,0,0,0,0,1,7
158898,194921,195289,183280,175433,159628,152384,352099,157649,46749,14392,5608,2664,1486,1037,149,160,50,50,23,160,0,1,1,1,0,0,5,4,19
2277,2053,1934,1631,1253,987,843,1195,1520,1218,555,217,106,116,69,14,13,2,4,4,15,1,0,0,0,1,0,0,0,3
60630,48007,43215,36901,32147,26802,23095,41053,34128,23956,13656,7204,4505,2920,1827,619,663,173,176,95,283,6,2,5,3,0,1,2,16,84
3400,2580,2160,1543,1138,986,849,1677,2032,1079,362,345,244,262,167,24,8,5,9,5,7,0,0,0,0,0,0,0,0,6
78219,60715,49947,40477,33943,26823,22039,35974,37772,24151,14764,6602,5272,5117,6605,409,376,229,317,277,608,6,0,2,0,2,0,2,5,41
3343,2547,2049,1711,1466,1276,1080,956,886,726,941,1469,1435,1144,810,453,286,213,194,119,240,144,5,11,10,4,6,4,8,16
337618,246614,211783,182929,155576,130186,110352,172365,193581,160320,93373,46287,25672,15708,9755,3064,3390,1050,901,823,1943,31,10,32,8,12,5,21,26,514
3766,2749,2264,1808,1453,1138,993,1370,2149,1514,974,318,172,142,221,7,15,4,8,0,12,0,0,0,0,0,0,0,0,1
103715,82309,72305,62026,52306,43296,36657,62049,54569,36590,25530,12160,8962,7688,8787,891,826,430,520,560,1173,10,5,5,2,6,1,3,9,143
361895,309620,288475,258163,225899,190896,164367,292358,249603,140063,64202,33014,18992,13620,9385,1687,1580,575,449,540,1437,7,6,14,12,9,8,19,16,238
108818,85258,75329,66291,55969,46415,39336,65562,71164,44038,26368,11377,7964,4990,6783,611,636,275,278,219,672,5,4,6,2,4,0,9,1,119
32426,32531,30159,27660,26248,23681,20597,43038,27931,11740,5114,2777,1549,953,599,100,115,57,21,19,126,0,0,2,0,0,0,1,1,24
3491,3131,2727,2240,2038,1832,1715,3344,2428,1226,661,286,141,71,120,9,17,6,0,4,16,0,0,0,0,0,0,0,0,4
3178,3047,2724,2137,1829,1557,1429,1277,2133,2517,1386,981,688,253,252,168,221,94,5,1,8,4,10,2,4,0,0,0,0,1
29741,23979,20173,16645,14846,12927,12160,31857,24376,11753,4639,1411,653,325,187,41,17,4,10,4,66,0,0,0,0,0,0,0,0,2
62396,47945,39928,31612,24646,19482,15875,22183,30385,27315,15827,7043,4175,3292,2639,388,301,165,131,138,429,2,1,2,3,5,0,8,3,47
4554,3450,2694,1882,1584,1327,1063,1511,1679,1316,990,516,311,371,447,46,29,28,20,16,20,0,0,0,0,0,0,0,0,1
93257,83561,73194,63643,55465,46632,39686,70345,62152,32255,17463,9530,6456,5408,3553,549,507,202,205,176,479,11,1,10,5,5,1,8,9,98
4598,3232,2478,1846,1577,1200,1190,1957,2269,1554,1456,442,312,242,423,34,26,12,20,18,20,0,0,0,0,0,0,0,0,3
1856,1924,1827,1616,1357,1315,928,1741,1488,705,365,196,134,43,42,16,15,14,6,10,16,0,0,0,0,0,0,0,0,6
722803,634148,573769,496347,424341,358130,306884,557714,560517,312832,143743,57265,32223,21157,15919,2624,2181,1277,791,621,2134,123,24,24,13,25,5,35,30,316
62136,52171,47164,39550,34091,28892,24549,45790,41654,23722,10302,5361,3409,2662,1778,353,335,131,189,201,401,4,1,5,3,4,0,0,3,43
44096,33699,31367,29812,28228,25337,23238,49057,37108,17981,6318,2071,1063,678,365,128,184,31,19,12,176,0,0,2,0,0,1,1,3,28
3220,2511,2272,1879,1640,1335,1077,1798,1676,1098,762,417,194,183,86,32,36,12,12,3,30,1,0,0,0,0,0,0,0,4
60048,53036,46074,36784,28729,22023,16790,21053,27341,21020,13501,8428,6195,5427,3381,594,559,172,256,180,590,12,7,7,1,6,2,10,15,105
3160,2895,2442,2119,1869,1737,2061,4635,2088,572,415,212,99,58,48,25,10,14,4,10,36,0,0,0,0,0,0,0,0,1
36192,27486,24334,21399,18417,15981,13899,23816,23946,16139,8193,3369,2147,1430,1233,242,321,121,104,89,267,1,0,1,0,1,0,3,3,46
169025,166744,156739,143383,132061,117047,105941,221757,138764,55794,24326,11697,7008,5448,4481,601,656,236,240,180,712,5,2,10,1,3,4,9,11,115
4764,3288,2646,2171,1719,1503,1151,1999,2009,1241,971,621,320,266,266,44,28,15,25,18,47,1,0,2,0,1,0,0,0,2
74723,58146,47676,40064,34625,30251,27353,49312,44488,28641,13752,7183,5046,3834,2843,411,498,134,128,128,490,2,4,9,3,0,3,10,8,84
206552,169755,149251,127089,108554,92197,79572,137128,138624,73949,35700,17721,11141,9636,9493,1041,1027,295,206,164,947,11,14,16,4,4,5,31,10,206
232183,208695,186236,163122,147955,134116,128649,299294,189192,80445,33372,13838,7293,4579,4460,641,885,144,101,67,842,4,11,13,1,0,5,20,15,185
51079,43277,37946,32058,28292,25023,21552,37907,37696,18912,8467,3944,2018,1102,738,120,116,63,54,65,207,1,0,1,1,0,1,0,0,17
183624,165698,140562,117715,104237,89356,75707,144276,86704,34116,20060,12074,13647,20368,21467,1673,1818,1160,1504,1520,3755,20,3,8,4,7,3,12,22,172
31271,24655,21166,17129,13862,11305,9383,14592,15336,12610,8568,3869,3489,2913,2141,557,499,206,231,171,234,11,4,5,2,6,1,2,9,80
232350,233179,221000,200541,180700,155296,134420,275997,191557,70956,29942,14457,10226,9011,9052,715,513,165,144,115,410,6,0,3,0,1,2,9,3,69
25462,27437,27139,26260,25019,22002,18986,41715,26748,9071,3802,1306,719,415,506,63,84,15,15,7,44,0,0,0,0,0,1,2,0,13
135757,119797,115561,108431,100049,87635,76019,139011,114529,52619,22773,10324,5731,3600,2226,718,837,256,208,157,560,11,2,6,1,4,3,5,10,129
30207,26034,21767,18112,15166,11859,9559,14894,14919,10020,5993,3580,2663,2858,1558,297,265,117,148,91,140,2,1,6,1,1,0,4,4,46
82181,71131,62052,50937,42915,37270,32816,60645,42894,27706,17776,9956,8904,7060,4615,1121,962,535,534,410,811,18,1,8,3,11,2,6,14,131
2217,1897,1731,1511,1337,1288,1114,1103,928,842,1499,2005,1347,726,517,307,183,132,96,75,50,88,21,18,15,4,12,16,2,24
92522,75847,68644,58747,48925,40432,33578,53521,54494,38251,20531,10730,7130,5140,3549,827,719,282,240,231,348,5,0,8,5,4,0,8,5,116
176434,138359,123420,106657,91100,77558,66404,116987,106849,62867,32019,16408,10845,8761,9739,1497,1476,612,708,745,1754,21,13,10,5,16,5,10,13,168
60721,45838,34285,25104,19228,15543,13082,19175,23709,20249,15089,5322,3772,3624,4191,266,218,122,121,142,266,2,1,1,1,1,0,0,1,24
526916,429942,408239,361914,303974,245391,200447,295331,337660,235100,111987,55669,31446,22917,15688,4895,4703,1961,2058,1620,3601,59,18,29,9,45,10,32,53,710
137528,167685,165815,155454,153037,140914,134076,294823,129347,40101,15084,6353,4360,3597,3205,221,250,62,52,28,198,1,1,4,1,2,6,4,3,60
28209,26220,24835,21918,19935,17569,15857,28285,15007,10670,6978,3970,2194,1440,993,318,303,138,161,120,320,3,2,3,2,4,0,1,5,39
3131,3228,2939,2531,2201,1731,1461,2357,2400,1578,636,263,105,56,42,0,8,2,0,0,2,0,0,0,0,0,0,0,0,1
145257,147314,133703,116679,102707,88891,80351,158173,112317,51602,23586,9653,5492,4372,5473,389,358,173,158,122,384,1,2,3,1,2,1,2,0,35
1636,1681,1501,1443,1269,1132,963,1886,1255,627,374,209,120,48,25,22,8,9,8,4,5,0,0,0,0,0,0,0,1,2
2971,2562,2519,2320,2082,1814,1489,1853,3072,2129,1081,325,146,75,57,19,10,5,15,6,4,0,2,0,0,0,0,0,0,1
38925,32844,25770,20311,16262,13838,11636,21298,22836,12816,6007,3346,2298,1840,1334,93,113,26,51,46,94,1,0,1,0,0,0,1,1,7
2871,2158,1827,1583,1390,1204,1054,1796,1669,1003,475,280,190,96,77,22,27,12,17,8,14,0,0,0,0,0,0,0,0,4
34299,35178,31482,26864,22208,17200,12805,18792,22183,14874,9034,3653,2549,2276,2205,286,214,381,41,147,286,42,0,3,1,2,1,5,3,16
32399,21617,17418,15693,15094,14527,14127,29058,26915,10387,3532,688,359,253,303,40,40,19,6,8,50,0,0,0,0,0,0,0,1,4
23224,22706,21619,17964,15024,12190,8999,16915,11175,6843,4932,3107,2112,1496,1971,82,120,42,67,110,389,1,0,1,0,0,0,2,0,12
248352,226536,212924,189738,162580,132725,105766,182748,186419,101446,50471,26540,18340,13446,8360,2615,2360,923,883,697,2099,30,5,22,3,14,4,21,21,360
50764,43167,38124,33133,29301,26249,24921,60920,39575,16495,7721,3631,2222,1317,923,332,339,166,62,60,465,14,4,9,3,5,3,24,21,101
3398,3324,2877,2530,2126,1773,1519,2598,2317,1296,592,292,228,188,105,22,27,15,18,10,20,0,0,1,0,0,0,0,0,8
12953,10971,9894,8988,7920,6742,6248,11851,10209,6026,2363,966,478,408,245,46,39,20,8,10,34,0,0,0,0,0,0,0,0,9
6535,5462,4946,4327,3852,3543,3342,7717,5185,2219,1097,480,277,200,151,25,12,4,4,8,24,0,0,0,0,0,0,0,0,6
118665,124483,124732,116974,105714,89639,75191,142322,101384,46940,23117,10820,6564,4601,2515,948,798,323,246,172,560,12,5,13,4,5,6,9,12,156
5134,4766,4600,4122,3633,3298,2572,5173,4726,2019,1040,363,183,59,107,7,11,4,5,8,9,0,0,0,0,0,0,0,0,1
22183,17199,14330,12487,11096,9763,8879,19032,16081,8267,3670,1369,861,525,366,59,59,19,18,10,54,0,0,1,0,0,0,0,0,4
10062,9531,9563,8576,8261,7146,5654,11446,9251,3236,1556,900,520,376,353,80,71,22,36,32,94,0,0,0,1,0,1,0,1,17
16980,14208,11849,9501,7490,5880,4765,8417,8462,5782,2900,1657,1227,1533,1412,141,104,60,80,59,67,2,0,0,0,1,0,1,1,16
16477,13852,11071,9526,7853,6789,5593,10492,9955,6469,3423,1349,896,900,783,69,71,22,30,16,32,0,0,0,0,0,0,0,0,8
26779,24608,22375,19786,17675,14854,12146,21309,14869,7912,4910,3075,2336,2069,1052,198,192,48,33,62,137,4,2,4,0,2,1,1,1,44
7203,6441,4930,4040,3195,2650,2328,3814,3694,2287,1425,816,605,596,341,39,62,8,14,5,7,0,0,1,1,2,0,0,0,7
86345,86806,85668,78081,69038,56819,47871,91934,81872,36876,13620,5985,3062,1849,1039,281,197,78,100,100,182,4,0,1,0,2,0,0,2,25
33567,29313,25531,21035,17139,14063,12032,23094,21509,13920,6861,3279,1768,965,581,153,167,79,64,31,125,0,0,1,2,1,0,0,2,16
2767,2610,2367,2303,2017,1833,1502,3635,2815,951,410,138,76,63,63,19,11,0,0,0,14,0,0,0,0,0,0,0,0,3
6741,6840,6322,5150,4118,3249,2858,4833,3640,2609,1428,796,487,309,183,40,16,20,8,6,16,0,0,0,0,0,0,1,0,2
13092,13669,13624,12316,10796,9468,7781,15060,12131,4932,2199,943,626,441,251,34,49,24,12,20,50,0,0,0,0,0,0,0,0,4
3397,2695,2396,2121,1768,1615,1395,1335,1204,2091,2860,1593,986,488,359,177,92,103,67,44,14,11,5,1,2,4,18,0,0,1
8744,7753,7203,5984,5149,4236,3807,6712,4805,3064,1630,951,804,639,379,132,112,48,30,41,83,1,0,2,0,3,1,2,2,22
4999,4652,4046,2932,2106,1755,1500,2365,2167,1232,871,932,801,530,150,42,26,20,10,11,7,1,0,2,0,1,0,0,1,9
7875,6353,5214,3867,3005,2330,1810,2404,3280,1999,1218,814,774,725,1093,40,33,13,12,13,45,1,0,0,1,0,0,0,0,5
16116,12043,9507,7444,5907,4512,3674,5579,6149,4417,3176,2072,1503,1341,1094,263,163,94,98,44,97,2,0,4,0,2,1,2,1,37
5257,3611,2914,2381,1883,1567,1549,2031,2693,2082,1286,674,386,258,313,61,53,30,36,44,58,0,0,0,0,0,0,0,0,5
11542,12206,11622,10026,9350,9097,10002,18648,7790,4198,1871,890,516,255,213,44,32,21,14,15,45,0,1,3,0,0,0,1,0,10
6710,5547,4195,2954,2232,1756,1467,2618,2385,1469,959,702,588,872,533,80,33,38,12,16,26,3,0,0,0,0,0,0,0,3
43931,33885,28154,21472,16326,13178,10757,18981,17963,13508,8171,4872,3602,2943,1911,421,377,196,251,209,418,3,3,3,1,1,0,0,5,25
