42990,42340,42900,40453,36928,30571,24581,41726,40918,20617,7684,3136,1549,762,294,103,89,23,28,7,72,0,0,0,0,0,0,1,0,12
3100,2952,2801,2441,2166,1898,1467,2514,1608,1360,660,321,226,118,72,27,16,5,2,2,8,1,0,1,0,0,0,0,0,4
32668,29876,30812,32062,32076,27639,22021,41448,34634,11112,4132,1658,1031,623,362,103,109,31,33,25,107,0,0,1,0,0,0,2,1,19
42566,39138,40071,38234,35106,28477,22291,33527,40382,20404,8286,3568,1750,1007,546,206,224,33,39,8,148,0,1,3,1,2,2,8,2,49
2649,2728,2679,2615,2582,2175,1930,3645,2488,1020,341,191,81,48,23,6,3,2,0,0,8,0,0,0,0,0,0,0,0,2
106371,132954,145673,142384,135090,117946,100153,205440,131375,39713,12301,5228,2824,2175,944,270,238,52,44,26,213,1,2,4,1,0,1,12,3,58
1963,2396,2549,2409,2424,2311,2268,4628,1961,500,184,79,33,37,15,18,9,6,6,3,4,0,1,0,0,0,1,0,0,6
46048,47147,44638,38401,34277,30980,30856,65526,29980,13550,6478,3854,2619,2240,1405,379,327,123,129,138,209,3,1,5,2,2,0,7,8,54
30016,36811,35451,32413,31402,30495,30846,63224,19751,6896,3695,2416,1667,1548,1044,253,321,91,114,67,197,6,0,4,0,3,2,2,6,77
108621,111860,104812,95310,89933,84920,87817,202138,71838,24087,10136,5501,3634,2993,1955,180,177,48,51,55,126,2,0,1,0,1,2,3,2,36
78256,131698,138863,133729,138505,140768,154981,345959,66571,8600,3369,1817,1100,749,402,201,227,46,43,18,191,1,2,1,2,1,0,3,2,56
100162,122290,125250,128850,129888,114722,94695,194908,110288,23741,7885,4591,3416,3400,2263,343,231,114,120,100,312,3,3,6,1,1,1,1,4,57
74506,77610,83112,84977,78149,63297,48476,80132,85386,35902,11695,4689,2242,1388,678,308,377,101,55,54,185,5,1,4,2,3,1,4,4,63
156431,160624,155401,142592,134566,125415,130136,262040,117494,53039,23051,10221,5583,3070,1874,648,755,179,130,65,674,9,5,10,1,6,5,25,15,168
30108,36563,40714,39237,33353,25320,17854,28892,32507,18619,6215,2315,1090,603,189,62,72,27,17,32,16,1,0,2,0,1,0,0,0,10
80819,103783,115969,118099,115002,97996,81281,168319,108142,24615,6649,3314,2344,1747,1167,639,565,295,278,222,419,9,3,4,3,10,3,10,6,135
32900,32802,32027,31488,30814,28563,26071,52411,27535,11032,4544,2407,1545,1150,760,267,338,71,48,43,345,2,1,5,7,3,2,3,3,84
34168,41822,45196,43677,40104,33990,27662,51412,38996,14877,4749,2016,1385,853,381,151,174,61,37,30,75,2,3,3,0,1,0,5,2,24
33980,30146,30866,31210,28546,23144,17245,25361,31979,17030,6152,2575,1164,788,428,215,318,61,40,39,138,4,1,1,0,0,2,1,1,52
166979,167873,163517,147071,127157,107095,92296,165061,138609,69266,32171,15246,8459,5161,3511,1034,996,330,273,179,1290,25,11,31,16,10,5,72,56,260
38490,46725,50492,51750,52062,46929,41245,88605,46745,11095,2413,866,476,306,165,78,46,20,16,8,47,1,0,0,1,1,2,1,0,11
11033,22142,32545,39534,43514,43762,44326,46154,47941,48807,49214,46694,43552,39628,71615,115944,71521,26695,6767,1548,455,137,86,68,68,107,87,96,93,35
90376,125606,128826,122518,119820,112972,113584,221045,74896,23171,9559,5354,3553,2957,1174,150,129,53,43,66,89,1,0,1,0,0,0,0,5,8
2352,2377,2394,2484,2391,1907,1527,2913,2364,908,293,164,100,46,55,18,17,8,6,1,10,0,0,0,0,0,0,0,0,6
1866,2012,1957,1809,1868,1696,1575,3209,1433,644,321,217,90,47,34,13,19,8,3,9,18,0,0,0,0,0,0,0,0,9
256882,302769,325783,307070,263867,205892,152738,240025,286237,143538,47094,18461,8108,4123,1644,509,439,161,136,112,208,3,0,5,0,6,0,4,3,64
106859,122510,129420,129425,126024,111538,95741,196758,121737,36258,12200,5626,2928,1703,1169,418,502,139,130,73,385,5,1,7,0,0,2,4,7,80
606353,509650,518833,525951,510489,443810,364134,611007,500271,263174,118248,53348,24837,14211,7973,3836,4709,1166,923,741,2811,21,16,40,8,9,11,46,31,620
126357,110254,106935,98074,84980,69524,54502,80836,89219,65139,29938,14298,8173,5253,2623,1039,1152,288,268,171,744,9,5,16,4,1,6,26,15,262
70305,58108,56929,60130,62262,57841,50444,99415,65304,21014,6008,2081,1109,701,347,136,193,46,40,26,101,1,2,2,0,0,0,5,0,33
2114,1626,1409,1206,1070,987,1007,2330,1148,762,421,178,93,60,44,16,47,2,0,2,9,0,0,0,0,0,0,0,0,2
26959,31522,33280,32835,31557,27065,23805,47976,29169,9692,3120,1318,515,305,177,52,67,23,55,20,124,0,1,3,0,0,0,1,0,14
10040,15283,16682,16830,17092,14721,11510,23669,13309,3743,1281,633,389,195,181,67,78,22,22,13,43,3,1,1,1,0,1,2,1,22
93390,115903,125961,128004,127701,115329,100136,216531,120789,26856,5591,1531,668,458,225,107,106,18,20,19,86,0,0,0,0,2,2,3,1,18
43338,51271,54594,56267,53211,45191,35280,65009,55793,18512,4788,1835,925,556,248,121,163,32,30,18,102,1,2,2,1,1,1,2,0,30
2131,2388,2443,2432,2316,2110,1896,1657,1484,1341,2870,2279,1132,1159,691,378,273,190,100,72,52,3,2,0,0,0,0,0,0,2
143272,149283,153795,144507,129308,108487,88245,153141,131178,59199,25558,13910,8161,4777,2052,820,897,224,215,150,660,14,4,3,7,7,3,13,13,152
96930,108130,115030,112224,106936,89851,70810,137651,102381,38759,16055,7474,3735,2512,1222,447,517,206,170,98,319,4,2,5,1,7,1,6,7,91
61122,76363,81453,80335,75148,62314,48770,90528,76602,27229,7797,3028,1434,804,297,71,71,35,12,8,67,5,1,3,0,1,0,1,6,19
31884,35143,39784,41513,40387,33457,25783,49214,43322,12941,3162,1000,511,305,255,77,87,14,22,9,95,2,0,0,0,0,0,1,0,18
73941,75628,74385,66330,56418,44153,33909,54122,57020,31329,13626,6823,4403,3496,1666,161,172,54,58,28,138,0,0,2,0,0,0,1,2,22
36387,26574,29435,30594,27157,20668,14922,17438,35435,24967,4174,1176,494,306,162,76,96,23,30,11,52,0,0,1,0,0,0,0,1,15
82266,102771,111898,113196,111392,99372,89946,186949,94056,24942,6536,3091,2292,1590,1063,564,516,175,155,102,312,11,3,8,4,7,1,2,5,89
75011,101796,110926,111566,102572,80357,57063,104987,96793,30945,10895,6501,4235,2988,1284,263,250,124,133,92,292,7,1,4,1,1,4,6,2,49
40333,44110,44026,41192,38498,34721,32921,66694,36491,13885,5155,2372,1380,1042,720,273,268,87,97,88,276,4,2,6,0,3,1,7,2,53
3451,3259,2941,2604,2098,1557,1149,1499,1933,1499,724,453,332,162,81,13,14,4,2,5,11,0,0,0,0,1,0,0,0,4
36169,32805,33182,31945,28438,23978,20012,32119,36339,16924,5518,2028,934,517,315,131,110,15,19,16,78,1,1,0,1,1,0,2,0,19
2904,2405,2316,2059,1960,1421,1174,1670,2139,1794,651,303,189,71,201,17,25,0,10,10,42,0,0,1,0,0,0,0,1,8
39230,37973,36460,33759,30186,26496,24248,45493,29578,14562,6595,3666,2275,1398,826,423,353,125,100,75,210,2,3,4,2,3,1,3,3,58
3312,3214,3531,3362,2908,2274,1671,2443,3351,1728,570,211,74,65,20,7,4,8,0,0,6,0,0,0,0,0,0,0,0,4
36351,27969,20741,16066,13488,12007,10965,23160,27296,11877,4285,1975,1255,1184,1711,221,193,69,73,52,442,6,1,1,2,1,2,6,0,35
28590,29963,31582,31707,30096,25200,20189,36481,32425,12160,3589,1593,809,513,282,127,148,31,22,27,89,4,1,1,0,1,0,1,1,26
39522,59026,60794,57655,57543,58375,63865,127980,31927,8254,2875,1550,999,605,274,68,74,42,46,32,64,1,0,0,0,0,0,0,0,12
26380,31118,32568,32741,34122,31250,28634,58826,27544,8069,2784,1208,690,427,226,58,82,2,9,4,84,0,0,0,0,1,0,1,0,19
3128,2820,2769,2737,2600,2053,1683,2541,2732,1490,578,203,138,57,48,29,23,0,2,2,6,1,0,0,0,0,0,0,0,3
222390,252566,268714,269251,256835,226951,195217,406558,260030,79320,21393,8422,4504,2523,1488,433,602,69,65,59,707,5,4,10,1,1,6,14,7,170
57856,61768,62661,58188,53567,46231,38816,68745,45200,25705,11139,5690,3341,1971,1030,491,456,155,165,112,256,5,3,4,1,1,3,4,11,77
109169,154268,175559,179213,168120,135700,100907,187238,179362,54374,11198,3200,1136,475,214,123,143,34,34,22,86,3,0,0,0,2,0,0,0,22
55548,67639,70532,69460,68731,63184,58772,126155,60320,15454,4225,1963,956,664,477,188,232,84,67,43,160,2,2,2,0,0,1,1,0,47
115326,135033,144475,139341,121930,92370,66318,101166,123546,54830,21225,10596,6243,4581,2750,891,882,408,410,341,759,14,7,12,12,13,1,8,12,174
124286,133223,142126,138503,128971,108789,91510,174877,134273,53702,16069,6077,3081,1641,952,341,355,115,90,64,247,2,4,5,0,0,2,11,7,82
25060,28979,31538,30913,28347,23919,19193,34835,28821,13113,2979,879,345,193,75,38,44,8,26,5,28,0,1,0,0,0,0,0,0,7
27315,22918,21314,19833,18789,16080,13600,24026,19264,10301,4774,2410,1713,1355,751,226,285,38,49,51,157,0,1,5,1,0,2,6,3,62
20297,32391,36145,35925,36860,32119,25134,51659,30111,7884,2347,1208,913,550,284,112,170,33,18,12,96,1,0,3,0,3,0,4,1,26
209689,201863,192697,179228,168374,153961,146408,320673,179671,68920,26770,11386,5784,3678,2129,523,485,150,107,125,430,3,2,6,4,1,2,8,3,83
35589,52570,61332,62240,59119,48077,35977,73816,61984,15098,3635,1201,507,233,130,34,24,7,6,7,48,0,0,1,1,0,1,0,1,14
2921,3083,3046,2692,2263,1606,1156,1494,1939,1365,671,392,271,232,85,17,21,2,3,9,6,0,0,0,0,0,0,1,0,4
60797,57055,57390,54081,48392,39530,31987,50836,54218,29764,10697,4554,2734,1580,800,344,402,130,88,57,326,11,2,4,2,6,5,15,1,89
55029,59275,57741,50667,41369,33217,26756,47029,42357,22591,10900,5476,3420,2269,1133,344,243,127,89,58,232,11,4,5,2,2,2,6,3,49
83502,101629,108165,109316,107877,95577,80471,159058,101101,31312,9033,3685,1974,1239,654,286,357,72,56,43,207,3,3,6,1,1,4,7,3,82
52158,51623,57857,56064,51257,43943,34976,54927,53360,41236,8032,2706,1454,956,524,191,231,55,65,37,123,6,0,4,0,5,1,2,1,47
108527,128528,128841,125204,122026,112109,101014,215849,120983,34956,9333,3413,2162,933,1087,385,257,372,33,179,554,181,0,3,0,3,4,6,5,52
32887,32441,33362,32734,31815,27945,22398,39887,30122,13495,5021,2212,1206,715,344,217,171,87,44,39,99,4,1,1,0,1,0,1,0,25
61874,70809,73376,72492,70077,63120,54707,107856,66131,20718,5763,2247,1206,912,403,95,113,42,34,48,81,2,2,0,1,0,1,1,1,17
322390,426867,490938,511326,482040,395466,304623,594330,522758,136014,37185,8457,2999,1681,862,212,188,69,78,58,181,2,1,3,0,1,0,1,0,31
47814,59608,62866,59953,53901,43067,32270,52842,52678,23628,7839,3483,1894,1100,509,35,38,28,53,67,127,1,0,1,0,0,0,1,0,8
25329,28960,30548,30045,28777,25063,20925,41794,26346,8620,3626,2064,1262,865,536,263,219,96,117,70,153,3,1,3,0,3,0,2,3,34
113397,115148,112887,107463,105889,100142,97068,201227,100652,35579,13381,6179,3326,2203,1357,381,565,77,70,67,508,3,10,9,2,2,2,12,2,122
51265,57069,59155,61236,62487,55024,45700,94786,63731,15033,3286,1199,534,344,242,98,107,20,16,21,43,1,1,1,1,1,0,3,1,12
1452,1536,1764,1922,1949,2061,1990,1791,1464,1198,2154,2316,1388,911,351,155,67,22,25,12,32,52,0,0,5,2,0,0,2,30
2991,3132,3136,3078,2664,2140,1618,2907,2949,1291,460,198,100,87,54,21,7,4,1,1,2,0,0,0,0,0,0,0,0,1
5949,6212,6602,6185,5699,4919,3803,8102,6407,2290,850,417,245,158,100,60,64,11,14,8,44,0,1,2,0,0,0,3,2,15
41270,59883,65620,64158,58953,46819,34202,62106,55696,19907,7484,3734,2134,1162,711,192,191,40,86,33,182,1,3,4,1,0,0,10,4,55
97264,133815,145386,146004,147481,132536,111613,222933,115559,32787,11684,5534,3197,2163,1208,621,577,192,181,128,429,9,4,5,6,3,2,5,10,144
34154,29080,28475,27333,24338,19949,16076,23573,27014,17309,7367,3204,1649,941,529,204,225,59,45,27,169,3,0,3,0,2,1,1,1,29
32428,50073,55170,55984,58026,54126,51678,106438,40538,8375,1811,561,225,109,81,17,19,12,4,4,14,0,0,0,0,0,0,1,0,8
120346,154024,161191,159869,162440,156384,150138,320070,113376,29780,10910,5843,3177,2075,1120,511,496,111,117,111,396,3,5,9,2,6,5,11,9,132
2468,2238,2257,2070,2061,1564,1081,1507,2236,1161,421,267,78,75,180,13,15,92,18,16,100,1,1,0,0,0,0,1,0,2
90490,99744,105873,102227,92113,74930,57429,95767,98839,43549,15846,7160,3900,2210,1012,345,373,101,83,56,339,1,1,4,0,0,3,6,9,86
108604,136832,139736,133277,132443,128180,130472,256521,94601,32283,12346,6193,3894,2432,1508,617,657,190,164,112,414,2,6,9,1,2,4,9,11,142
27880,28552,29293,29171,29440,26732,25354,52907,26020,8546,2707,1030,565,373,179,120,114,24,23,13,68,0,1,3,0,0,0,4,0,24
58895,145374,180960,195183,213458,197348,167118,383462,102165,10509,2617,917,329,165,84,19,18,9,4,0,14,0,0,0,0,1,0,2,0,2
202156,196952,193051,182286,173008,154352,140288,274756,146572,59580,31486,18666,12682,9389,4976,1744,1745,597,426,299,1297,26,19,28,15,6,9,27,30,375
114717,161037,172755,166345,159894,145680,151013,304682,117046,32488,13159,6570,3932,2701,1478,614,635,205,134,116,426,12,7,3,1,6,1,8,13,110
2311,2511,2658,2302,1946,1492,1045,1318,2034,1185,545,272,114,57,19,7,9,6,2,0,0,1,0,0,0,0,0,0,0,2
24595,31722,34416,34412,34035,29730,25221,48924,27237,8210,2975,1619,907,605,581,109,59,27,51,43,120,0,1,0,0,3,0,6,5,21
58597,82427,95201,103071,103799,103377,99766,92814,82458,71106,91487,165350,121518,51728,16770,5779,2114,820,383,206,84,23,2,5,0,0,0,0,0,2
37233,37908,36531,33386,30004,24184,19642,33960,28331,12170,4436,2745,2254,2417,2208,224,153,101,99,80,96,4,1,0,0,1,0,0,2,14
105320,100904,106232,108516,104406,90298,72368,126353,107352,44056,12635,5480,3451,2308,1325,554,692,251,210,174,480,6,4,13,3,8,1,11,11,120
166717,196134,206543,209000,214167,203025,193363,410059,166740,38737,11618,4593,2838,2122,1395,576,490,206,216,126,315,11,2,12,3,6,2,5,5,121
49613,40219,40843,39778,35782,30280,24763,36690,39475,25803,9692,3107,1122,549,287,143,178,55,46,23,93,0,0,0,0,0,0,1,0,20
40053,29385,26906,24486,21696,18860,15850,22119,28409,20091,8769,4342,2399,1554,843,365,417,78,64,30,336,2,5,4,0,0,5,6,2,63
41129,35108,34270,30666,24835,20095,15487,20446,24865,18774,8773,4644,2824,1570,876,364,237,118,101,58,172,16,0,6,2,1,2,5,9,42
283755,305273,314971,303403,275541,230732,182987,329710,300700,138144,44022,17111,7988,4121,2216,988,957,246,174,110,734,9,5,14,1,7,6,23,10,192
31234,30866,32542,32797,31122,26799,21887,40137,31263,13758,4476,1659,870,436,280,111,127,14,9,17,85,1,0,0,0,1,1,1,0,21
72357,95437,107276,115050,116258,100744,80667,165665,103406,23671,6637,2856,1456,909,587,171,202,58,47,66,166,0,1,4,0,2,0,6,5,42
25253,30028,30975,30534,30731,29238,27236,57327,23671,7072,2894,1418,844,500,245,163,254,30,35,28,109,1,2,2,0,0,0,0,1,25
33309,39077,39014,37179,35269,31703,28677,57197,29501,9947,4900,2691,1495,896,469,129,137,48,35,21,143,1,1,5,0,0,0,7,2,39
61874,64128,67832,68487,65684,57192,47254,90983,68444,25963,7074,2708,1293,777,408,171,201,49,35,17,131,1,3,6,0,0,2,4,2,32
48890,69584,75575,80025,84281,80677,77280,163173,59005,8097,1059,267,115,87,71,11,6,2,0,0,30,0,0,0,0,0,0,1,0,5
